SEMANA;PLANTA;GRUPO_VARIEDAD;ID_CALIBRE;KILOS_ESTIMADOS
202352;SFG MOSTAZAL;RE;LYZABC;40248,64892
202352;SFG MOSTAZAL;RE;LYZABCD;44983,78409
202352;SFG MOSTAZAL;RE;LYZABCDE;47351,35167
202352;SFG MOSTAZAL;RE;LYZBB;4735,135167
202352;SFG MOSTAZAL;RE;LYZBC;14205,4055
202352;SFG MOSTAZAL;RE;LYZBCD;18940,54067
202352;SFG MOSTAZAL;RE;LYZBCDE;21308,10825
202352;SFG MOSTAZAL;RE;LYZCC;9470,270334
202352;SFG MOSTAZAL;RE;LYZCD;14205,4055
202352;SFG MOSTAZAL;RE;LYZCDE;16572,97308
202352;SFG MOSTAZAL;RE;LYZDD;4735,135167
202352;SFG MOSTAZAL;RE;LYZDE;7102,70275
202352;SFG MOSTAZAL;RE;LYZEE;2367,567583
202352;SFG MOSTAZAL;RE;LYZWAA;26043,24342
202352;SFG MOSTAZAL;RE;LYZWAB;30778,37858
202352;SFG MOSTAZAL;RE;LYZWABC;40248,64892
202352;SFG MOSTAZAL;RE;LYZWABCD;44983,78409
202352;SFG MOSTAZAL;RE;LYZWABCDE;47351,35167
202352;SFG MOSTAZAL;RE;LYZWBB;4735,135167
202352;SFG MOSTAZAL;RE;LYZWBC;14205,4055
202352;SFG MOSTAZAL;RE;LYZWBCD;18940,54067
202352;SFG MOSTAZAL;RE;LYZWBCDE;21308,10825
202352;SFG MOSTAZAL;RE;LYZWCC;9470,270334
202352;SFG MOSTAZAL;RE;LYZWCD;14205,4055
202352;SFG MOSTAZAL;RE;LYZWCDE;16572,97308
202352;SFG MOSTAZAL;RE;LYZWDD;4735,135167
202352;SFG MOSTAZAL;RE;LYZWDE;7102,70275
202352;SFG MOSTAZAL;RE;LYZWEE;2367,567583
202352;SFG MOSTAZAL;RE;LZWAA;24141,038
202352;SFG MOSTAZAL;RE;LZWAB;28530,31764
202352;SFG MOSTAZAL;RE;LZWABC;37308,87691
202352;SFG MOSTAZAL;RE;LZWABCD;41698,15655
202352;SFG MOSTAZAL;RE;LZWABCDE;43892,79637
202352;SFG MOSTAZAL;RE;LZWBB;4389,279637
202352;SFG MOSTAZAL;RE;LZWBC;13167,83891
202352;SFG MOSTAZAL;RE;LZWBCD;17557,11855
202352;SFG MOSTAZAL;RE;LZWBCDE;19751,75837
202352;SFG MOSTAZAL;RE;LZWCC;8778,559274
202352;SFG MOSTAZAL;RE;LZWCD;13167,83891
202352;SFG MOSTAZAL;RE;LZWCDE;15362,47873
202352;SFG MOSTAZAL;RE;LZWDD;4389,279637
202352;SFG MOSTAZAL;RE;LZWDE;6583,919455
202352;SFG MOSTAZAL;RE;LZWEE;2194,639818
202352;SFG MOSTAZAL;RE;LXWAA;140987,591
202352;SFG MOSTAZAL;RE;LXWAB;166621,6985
202352;SFG MOSTAZAL;RE;LXWABC;217889,9134
202352;SFG MOSTAZAL;RE;LXWABCD;243524,0209
202352;SFG MOSTAZAL;RE;LXWABCDE;256341,0746
202352;SFG MOSTAZAL;RE;LXWBB;25634,10746
202352;SFG MOSTAZAL;RE;LXWBC;76902,32239
202352;SFG MOSTAZAL;RE;LXYAA;10732,30193
202352;SFG MOSTAZAL;RE;LXYAB;12683,62955
202352;SFG MOSTAZAL;RE;LXYABC;16586,2848
202352;SFG MOSTAZAL;RE;LXYABCD;18537,61242
202352;SFG MOSTAZAL;RE;LXYABCDE;19513,27623
202352;SFG MOSTAZAL;RE;LXYBB;1951,327623
202352;SFG MOSTAZAL;RE;LXZAA;165128,6291
202352;SFG MOSTAZAL;RE;LXZAB;195152,0162
202352;SFG MOSTAZAL;RE;LXZABC;255198,7904
202352;SFG MOSTAZAL;RE;LXZABCD;285222,1775
202352;SFG MOSTAZAL;RE;LXZABCDE;300233,871
202352;SFG MOSTAZAL;RE;LXZBB;30023,3871
202352;SFG MOSTAZAL;RE;LXYWAA;151719,893
202352;SFG MOSTAZAL;RE;LXYWAB;179305,3281
202352;SFG MOSTAZAL;RE;LXYWABC;234476,1982
202352;SFG MOSTAZAL;RE;LXYWABCD;262061,6333
202352;SFG MOSTAZAL;RE;LXYWABCDE;275854,3509
202352;SFG MOSTAZAL;RE;LXYWBB;27585,43509
202352;SFG MOSTAZAL;RE;LXYZAA;175860,931
202352;SFG MOSTAZAL;RE;LXYZAB;207835,6457
202352;SFG MOSTAZAL;RE;LXYZABC;271785,0751
202352;SFG MOSTAZAL;RE;LXYZABCD;303759,7899
202352;SFG MOSTAZAL;RE;LXYZABCDE;319747,1472
202352;SFG MOSTAZAL;RE;LXYZBB;31974,71472
202352;SFG MOSTAZAL;RE;LXYZWAA;175860,931
202352;SFG MOSTAZAL;RE;LXYZWAB;207835,6457
202352;SFG MOSTAZAL;RE;LXYZWABC;271785,0751
202352;SFG MOSTAZAL;RE;LXYZWABCD;303759,7899
202352;SFG MOSTAZAL;RE;LXYZWABCDE;319747,1472
202352;SFG MOSTAZAL;RE;LXYZWBB;31974,71472
202352;SFG MOSTAZAL;RE;LXZWAA;165128,6291
202352;SFG MOSTAZAL;RE;LXZWAB;195152,0162
202352;SFG MOSTAZAL;RE;LXZWABC;255198,7904
202352;SFG MOSTAZAL;RE;LXZWABCD;285222,1775
202352;SFG MOSTAZAL;RE;LXZWABCDE;300233,871
202352;SFG MOSTAZAL;RE;LXZWBB;30023,3871
202352;SFG MOSTAZAL;RE;LXYBC;5853,982869
202352;SFG MOSTAZAL;RE;LXZBC;90070,1613
202352;SFG MOSTAZAL;RE;LXYWBC;82756,30526
202352;SFG MOSTAZAL;RE;LXYZBC;95924,14417
202352;SFG MOSTAZAL;RE;LXYZWBC;95924,14417
202352;SFG MOSTAZAL;RE;LXZWBC;90070,1613
202352;SFG MOSTAZAL;RE;LXWBCD;102536,4299
202352;SFG MOSTAZAL;RE;LXYBCD;7805,310492
202352;SFG MOSTAZAL;RE;LXZBCD;120093,5484
202352;SFG MOSTAZAL;RE;LXYWBCD;110341,7403
202352;SFG MOSTAZAL;RE;LXYZBCD;127898,8589
202352;SFG MOSTAZAL;RE;LXYZWBCD;127898,8589
202352;SFG MOSTAZAL;RE;LXZWBCD;120093,5484
202352;SFG MOSTAZAL;RE;LXWBCDE;115353,4836
202352;SFG MOSTAZAL;RE;LXYBCDE;8780,974304
202352;SFG MOSTAZAL;RE;LXZBCDE;135105,242
202352;SFG MOSTAZAL;RE;LXYWBCDE;124134,4579
202352;SFG MOSTAZAL;RE;LXYZBCDE;143886,2163
202352;SFG MOSTAZAL;RE;LXYZWBCDE;143886,2163
202352;SFG MOSTAZAL;RE;LXZWBCDE;135105,242
202352;SFG MOSTAZAL;RE;LXWCC;51268,21493
202352;SFG MOSTAZAL;RE;LXYCC;3902,655246
202352;SFG MOSTAZAL;RE;LXZCC;60046,7742
202352;SFG MOSTAZAL;RE;LXYWCC;55170,87017
202352;SFG MOSTAZAL;RE;LXYZCC;63949,42945
202352;SFG MOSTAZAL;RE;LXYZWCC;63949,42945
202352;SFG MOSTAZAL;RE;LXZWCC;60046,7742
202352;SFG MOSTAZAL;RE;LXWCD;76902,32239
202352;SFG MOSTAZAL;RE;LXYCD;5853,982869
202352;SFG MOSTAZAL;RE;LXZCD;90070,1613
202352;SFG MOSTAZAL;RE;LXYWCD;82756,30526
202352;SFG MOSTAZAL;RE;LXYZCD;95924,14417
202352;SFG MOSTAZAL;RE;LXYZWCD;95924,14417
202352;SFG MOSTAZAL;RE;LXZWCD;90070,1613
202352;SFG MOSTAZAL;RE;LXWCDE;89719,37612
202352;SFG MOSTAZAL;RE;LXYCDE;6829,646681
202352;SFG MOSTAZAL;RE;LXZCDE;105081,8549
202352;SFG MOSTAZAL;RE;LXYWCDE;96549,0228
202352;SFG MOSTAZAL;RE;LXYZCDE;111911,5015
202352;SFG MOSTAZAL;RE;LXYZWCDE;111911,5015
202352;SFG MOSTAZAL;RE;LXZWCDE;105081,8549
202352;SFG MOSTAZAL;RE;LXWDD;25634,10746
202352;SFG MOSTAZAL;RE;LXYDD;1951,327623
202352;SFG MOSTAZAL;RE;LXZDD;30023,3871
202352;SFG MOSTAZAL;RE;LXYWDD;27585,43509
202352;SFG MOSTAZAL;RE;LXYZDD;31974,71472
202352;SFG MOSTAZAL;RE;LXYZWDD;31974,71472
202352;SFG MOSTAZAL;RE;LXZWDD;30023,3871
202352;SFG MOSTAZAL;RE;LXWDE;38451,16119
202352;SFG MOSTAZAL;RE;LXYDE;2926,991435
202352;SFG MOSTAZAL;RE;LXZDE;45035,08065
202352;SFG MOSTAZAL;RE;LXYWDE;41378,15263
202352;SFG MOSTAZAL;RE;LXYZDE;47962,07208
202352;SFG MOSTAZAL;RE;LXYZWDE;47962,07208
202352;SFG MOSTAZAL;RE;LXZWDE;45035,08065
202352;SFG MOSTAZAL;RE;LXWEE;12817,05373
202352;SFG MOSTAZAL;RE;LXYEE;975,6638115
202352;SFG MOSTAZAL;RE;LXZEE;15011,69355
202352;SFG MOSTAZAL;RE;LXYWEE;13792,71754
202352;SFG MOSTAZAL;RE;LXYZEE;15987,35736
202352;SFG MOSTAZAL;RE;LXYZWEE;15987,35736
202352;SFG MOSTAZAL;RE;LXZWEE;15011,69355
202352;SFG MOSTAZAL;RE;LXJWAA;250247,232
202352;SFG MOSTAZAL;RE;LXJYAA;24390,6243
202352;SFG MOSTAZAL;RE;LXJZAA;345130,8028
202352;SFG MOSTAZAL;RE;LXJYWAA;274637,8563
202352;SFG MOSTAZAL;RE;LXJYZAA;369521,4271
202352;SFG MOSTAZAL;RE;LXJYZWAA;478781,068
202352;SFG MOSTAZAL;RE;LXJZWAA;454390,4437
202352;SFG MOSTAZAL;RE;LXJWAB;295746,7287
202352;SFG MOSTAZAL;RE;LXJYAB;28825,28326
202352;SFG MOSTAZAL;RE;LXJZAB;407881,8579
202352;SFG MOSTAZAL;RE;LXJYWAB;324572,012
202352;SFG MOSTAZAL;RE;LXJYZAB;436707,1411
202352;SFG MOSTAZAL;RE;LXJYZWAB;565832,1713
202352;SFG MOSTAZAL;RE;LXJZWAB;537006,8881
202352;SFG MOSTAZAL;RE;LXJWABC;386745,7222
202352;SFG MOSTAZAL;RE;LXJYABC;37694,60119
202352;SFG MOSTAZAL;RE;LXJZABC;533383,968
202352;SFG MOSTAZAL;RE;LXJYWABC;424440,3233
202352;SFG MOSTAZAL;RE;LXJYZABC;571078,5692
202352;SFG MOSTAZAL;RE;LXJYZWABC;739934,3779
202352;SFG MOSTAZAL;RE;LXJZWABC;702239,7767
202352;SFG MOSTAZAL;RE;LXJWABCD;432245,2189
202352;SFG MOSTAZAL;RE;LXJYABCD;42129,26015
202352;SFG MOSTAZAL;RE;LXJZABCD;596135,023
202352;SFG MOSTAZAL;RE;LXJYWABCD;474374,479
202352;SFG MOSTAZAL;RE;LXJYZABCD;638264,2832
202352;SFG MOSTAZAL;RE;LXJYZWABCD;826985,4812
202352;SFG MOSTAZAL;RE;LXJZWABCD;784856,221
202352;SFG MOSTAZAL;RE;LXJWABCDE;454994,9672
202352;SFG MOSTAZAL;RE;LXJYABCDE;44346,58963
202352;SFG MOSTAZAL;RE;LXJZABCDE;627510,5506
202352;SFG MOSTAZAL;RE;LXJYWABCDE;499341,5569
202352;SFG MOSTAZAL;RE;LXJYZABCDE;671857,1402
202352;SFG MOSTAZAL;RE;LXJYZWABCDE;870511,0328
202352;SFG MOSTAZAL;RE;LXJZWABCDE;826164,4432
202352;SFG MOSTAZAL;RE;LXJWBB;45499,49672
202352;SFG MOSTAZAL;RE;LXJYBB;4434,658963
202352;SFG MOSTAZAL;RE;LXJZBB;62751,05506
202352;SFG MOSTAZAL;RE;LXJYWBB;49934,15569
202352;SFG MOSTAZAL;RE;LXJYZBB;67185,71402
202352;SFG MOSTAZAL;RE;LXJYZWBB;87051,10328
202352;SFG MOSTAZAL;RE;LXJZWBB;82616,44432
202352;SFG MOSTAZAL;RE;LXJWBC;136498,4902
202352;SFG MOSTAZAL;RE;LXJYBC;13303,97689
202352;SFG MOSTAZAL;RE;LXJZBC;188253,1652
202352;SFG MOSTAZAL;RE;LXJYWBC;149802,4671
202352;SFG MOSTAZAL;RE;LXJYZBC;201557,1421
202352;SFG MOSTAZAL;RE;LXJYZWBC;261153,3098
202352;SFG MOSTAZAL;RE;LXJZWBC;247849,333
202352;SFG MOSTAZAL;RE;LXJWBCD;181997,9869
202352;SFG MOSTAZAL;RE;LXJYBCD;17738,63585
202352;SFG MOSTAZAL;RE;LXJZBCD;251004,2202
202352;SFG MOSTAZAL;RE;LXJYWBCD;199736,6227
202352;SFG MOSTAZAL;RE;LXJYZBCD;268742,8561
202352;SFG MOSTAZAL;RE;LXJYZWBCD;348204,4131
202352;SFG MOSTAZAL;RE;LXJZWBCD;330465,7773
202352;SFG MOSTAZAL;RE;LXJWBCDE;204747,7353
202352;SFG MOSTAZAL;RE;LXJYBCDE;19955,96533
202352;SFG MOSTAZAL;RE;LXJZBCDE;282379,7478
202352;SFG MOSTAZAL;RE;LXJYWBCDE;224703,7006
202352;SFG MOSTAZAL;RE;LXJYZBCDE;302335,7131
202352;SFG MOSTAZAL;RE;LXJYZWBCDE;391729,9648
202352;SFG MOSTAZAL;RE;LXJZWBCDE;371773,9994
202352;SFG MOSTAZAL;RE;LXJWCC;90998,99345
202352;SFG MOSTAZAL;RE;LXJYCC;8869,317926
202352;SFG MOSTAZAL;RE;LXJZCC;125502,1101
202352;SFG MOSTAZAL;RE;LXJYWCC;99868,31137
202352;SFG MOSTAZAL;RE;LXJYZCC;134371,428
202352;SFG MOSTAZAL;RE;LXJYZWCC;174102,2066
202352;SFG MOSTAZAL;RE;LXJZWCC;165232,8886
202352;SFG MOSTAZAL;RE;LXJWCD;136498,4902
202352;SFG MOSTAZAL;RE;LXJYCD;13303,97689
202352;SFG MOSTAZAL;RE;LXJZCD;188253,1652
202352;SFG MOSTAZAL;RE;LXJYWCD;149802,4671
202352;SFG MOSTAZAL;RE;LXJYZCD;201557,1421
202352;SFG MOSTAZAL;RE;LXJYZWCD;261153,3098
202352;SFG MOSTAZAL;RE;LXJZWCD;247849,333
202352;SFG MOSTAZAL;RE;LXJWCDE;159248,2385
202352;SFG MOSTAZAL;RE;LXJYCDE;15521,30637
202352;SFG MOSTAZAL;RE;LXJZCDE;219628,6927
202352;SFG MOSTAZAL;RE;LXJYWCDE;174769,5449
202352;SFG MOSTAZAL;RE;LXJYZCDE;235149,9991
202352;SFG MOSTAZAL;RE;LXJYZWCDE;304678,8615
202352;SFG MOSTAZAL;RE;LXJZWCDE;289157,5551
202352;SFG MOSTAZAL;RE;LXJWDD;45499,49672
202352;SFG MOSTAZAL;RE;LXJYDD;4434,658963
202352;SFG MOSTAZAL;RE;LXJZDD;62751,05506
202352;SFG MOSTAZAL;RE;LXJYWDD;49934,15569
202352;SFG MOSTAZAL;RE;LXJYZDD;67185,71402
202352;SFG MOSTAZAL;RE;LXJYZWDD;87051,10328
202352;SFG MOSTAZAL;RE;LXJZWDD;82616,44432
202352;SFG MOSTAZAL;RE;LXJWDE;68249,24509
202352;SFG MOSTAZAL;RE;LXJYDE;6651,988445
202352;SFG MOSTAZAL;RE;LXJZDE;94126,58258
202352;SFG MOSTAZAL;RE;LXJYWDE;74901,23353
202352;SFG MOSTAZAL;RE;LXJYZDE;100778,571
202352;SFG MOSTAZAL;RE;LXJYZWDE;130576,6549
202352;SFG MOSTAZAL;RE;LXJZWDE;123924,6665
202352;SFG MOSTAZAL;RE;LXJWEE;22749,74836
202352;SFG MOSTAZAL;RE;LXJYEE;2217,329482
202352;SFG MOSTAZAL;RE;LXJZEE;31375,52753
202352;SFG MOSTAZAL;RE;LXJYWEE;24967,07784
202352;SFG MOSTAZAL;RE;LXJYZEE;33592,85701
202352;SFG MOSTAZAL;RE;LXJYZWEE;43525,55164
202352;SFG MOSTAZAL;RE;LXJZWEE;41308,22216
202352;SFG MOSTAZAL;RE;LXJSWAA;371944,3312
202352;SFG MOSTAZAL;RE;LXJSYAA;37118,06465
202352;SFG MOSTAZAL;RE;LXJSZAA;522856,5104
202352;SFG MOSTAZAL;RE;LXJSYWAA;409062,3959
202352;SFG MOSTAZAL;RE;LXJSYZAA;559974,575
202352;SFG MOSTAZAL;RE;LXJSYZWAA;790931,3152
202352;SFG MOSTAZAL;RE;LXJSZWAA;753813,2506
202352;SFG MOSTAZAL;RE;LXJSWAB;439570,5733
202352;SFG MOSTAZAL;RE;LXJSYAB;43866,80367
202352;SFG MOSTAZAL;RE;LXJSZAB;617921,3305
202352;SFG MOSTAZAL;RE;LXJSYWAB;483437,377
202352;SFG MOSTAZAL;RE;LXJSYZAB;661788,1341
202352;SFG MOSTAZAL;RE;LXJSYZWAB;934737,0089
202352;SFG MOSTAZAL;RE;LXJSZWAB;890870,2052
202352;SFG MOSTAZAL;RE;LXJSWABC;574823,0574
202352;SFG MOSTAZAL;RE;LXJSYABC;57364,28173
202352;SFG MOSTAZAL;RE;LXJSZABC;808050,9706
202352;SFG MOSTAZAL;RE;LXJSYWABC;632187,3391
202352;SFG MOSTAZAL;RE;LXJSYZABC;865415,2523
202352;SFG MOSTAZAL;RE;LXJSYZWABC;1222348,396
202352;SFG MOSTAZAL;RE;LXJSZWABC;1164984,115
202352;SFG MOSTAZAL;RE;LXJSWABCD;642449,2994
202352;SFG MOSTAZAL;RE;LXJSYABCD;64113,02076
202352;SFG MOSTAZAL;RE;LXJSZABCD;903115,7907
202352;SFG MOSTAZAL;RE;LXJSYWABCD;706562,3202
202352;SFG MOSTAZAL;RE;LXJSYZABCD;967228,8114
202352;SFG MOSTAZAL;RE;LXJSYZWABCD;1366154,09
202352;SFG MOSTAZAL;RE;LXJSZWABCD;1302041,069
202352;SFG MOSTAZAL;RE;LXJSWABCDE;676262,4204
202352;SFG MOSTAZAL;RE;LXJSYABCDE;67487,39027
202352;SFG MOSTAZAL;RE;LXJSZABCDE;950648,2007
202352;SFG MOSTAZAL;RE;LXJSYWABCDE;743749,8107
202352;SFG MOSTAZAL;RE;LXJSYZABCDE;1018135,591
202352;SFG MOSTAZAL;RE;LXJSYZWABCDE;1438056,937
202352;SFG MOSTAZAL;RE;LXJSZWABCDE;1370569,547
202352;SFG MOSTAZAL;RE;LXJSWBB;67626,24204
202352;SFG MOSTAZAL;RE;LXJSYBB;6748,739027
202352;SFG MOSTAZAL;RE;LXJSZBB;95064,82007
202352;SFG MOSTAZAL;RE;LXJSYWBB;74374,98107
202352;SFG MOSTAZAL;RE;LXJSYZBB;101813,5591
202352;SFG MOSTAZAL;RE;LXJSYZWBB;143805,6937
202352;SFG MOSTAZAL;RE;LXJSZWBB;137056,9547
202352;SFG MOSTAZAL;RE;LXJSWBC;202878,7261
202352;SFG MOSTAZAL;RE;LXJSYBC;20246,21708
202352;SFG MOSTAZAL;RE;LXJSZBC;285194,4602
202352;SFG MOSTAZAL;RE;LXJSYWBC;223124,9432
202352;SFG MOSTAZAL;RE;LXJSYZBC;305440,6773
202352;SFG MOSTAZAL;RE;LXJSYZWBC;431417,081
202352;SFG MOSTAZAL;RE;LXJSZWBC;411170,864
202352;SFG MOSTAZAL;RE;LXJSWBCD;270504,9682
202352;SFG MOSTAZAL;RE;LXJSYBCD;26994,95611
202352;SFG MOSTAZAL;RE;LXJSZBCD;380259,2803
202352;SFG MOSTAZAL;RE;LXJSYWBCD;297499,9243
202352;SFG MOSTAZAL;RE;LXJSYZBCD;407254,2364
202352;SFG MOSTAZAL;RE;LXJSYZWBCD;575222,7747
202352;SFG MOSTAZAL;RE;LXJSZWBCD;548227,8186
202352;SFG MOSTAZAL;RE;LXJSWBCDE;304318,0892
202352;SFG MOSTAZAL;RE;LXJSYBCDE;30369,32562
202352;SFG MOSTAZAL;RE;LXJSZBCDE;427791,6903
202352;SFG MOSTAZAL;RE;LXJSYWBCDE;334687,4148
202352;SFG MOSTAZAL;RE;LXJSYZBCDE;458161,0159
202352;SFG MOSTAZAL;RE;LXJSYZWBCDE;647125,6215
202352;SFG MOSTAZAL;RE;LXJSZWBCDE;616756,2959
202352;SFG MOSTAZAL;RE;LXJSWCC;135252,4841
202352;SFG MOSTAZAL;RE;LXJSYCC;13497,47805
202352;SFG MOSTAZAL;RE;LXJSZCC;190129,6401
202352;SFG MOSTAZAL;RE;LXJSYWCC;148749,9621
202352;SFG MOSTAZAL;RE;LXJSYZCC;203627,1182
202352;SFG MOSTAZAL;RE;LXJSYZWCC;287611,3874
202352;SFG MOSTAZAL;RE;LXJSZWCC;274113,9093
202352;SFG MOSTAZAL;RE;LXJSWCD;202878,7261
202352;SFG MOSTAZAL;RE;LXJSYCD;20246,21708
202352;SFG MOSTAZAL;RE;LXJSZCD;285194,4602
202352;SFG MOSTAZAL;RE;LXJSYWCD;223124,9432
202352;SFG MOSTAZAL;RE;LXJSYZCD;305440,6773
202352;SFG MOSTAZAL;RE;LXJSYZWCD;431417,081
202352;SFG MOSTAZAL;RE;LXJSZWCD;411170,864
202352;SFG MOSTAZAL;RE;LXJSWCDE;236691,8472
202352;SFG MOSTAZAL;RE;LXJSYCDE;23620,58659
202352;SFG MOSTAZAL;RE;LXJSZCDE;332726,8702
202352;SFG MOSTAZAL;RE;LXJSYWCDE;260312,4337
202352;SFG MOSTAZAL;RE;LXJSYZCDE;356347,4568
202352;SFG MOSTAZAL;RE;LXJSYZWCDE;503319,9279
202352;SFG MOSTAZAL;RE;LXJSZWCDE;479699,3413
202352;SFG MOSTAZAL;RE;LXJSWDD;67626,24204
202352;SFG MOSTAZAL;RE;LXJSYDD;6748,739027
202352;SFG MOSTAZAL;RE;LXJSZDD;95064,82007
202352;SFG MOSTAZAL;RE;LXJSYWDD;74374,98107
202352;SFG MOSTAZAL;RE;LXJSYZDD;101813,5591
202352;SFG MOSTAZAL;RE;LXJSYZWDD;143805,6937
202352;SFG MOSTAZAL;RE;LXJSZWDD;137056,9547
202352;SFG MOSTAZAL;RE;LXJSWDE;101439,3631
202352;SFG MOSTAZAL;RE;LXJSYDE;10123,10854
202352;SFG MOSTAZAL;RE;LXJSZDE;142597,2301
202352;SFG MOSTAZAL;RE;LXJSYWDE;111562,4716
202352;SFG MOSTAZAL;RE;LXJSYZDE;152720,3386
202352;SFG MOSTAZAL;RE;LXJSYZWDE;215708,5405
202352;SFG MOSTAZAL;RE;LXJSZWDE;205585,432
202352;SFG MOSTAZAL;RE;LXJSWEE;33813,12102
202352;SFG MOSTAZAL;RE;LXJSYEE;3374,369513
202352;SFG MOSTAZAL;RE;LXJSZEE;47532,41004
202352;SFG MOSTAZAL;RE;LXJSYWEE;37187,49054
202352;SFG MOSTAZAL;RE;LXJSYZEE;50906,77955
202352;SFG MOSTAZAL;RE;LXJSYZWEE;71902,84684
202352;SFG MOSTAZAL;RE;LXJSZWEE;68528,47733
202352;SFG MOSTAZAL;RE;LXJSPWAA;430743,4707
202352;SFG MOSTAZAL;RE;LXJSPYAA;40070,87865
202352;SFG MOSTAZAL;RE;LXJSPZAA;587105,7417
202352;SFG MOSTAZAL;RE;LXJSPYWAA;470814,3493
202352;SFG MOSTAZAL;RE;LXJSPYZAA;627176,6204
202352;SFG MOSTAZAL;RE;LXJSPYZWAA;916932,5
202352;SFG MOSTAZAL;RE;LXJSPZWAA;876861,6214
202352;SFG MOSTAZAL;RE;LXJSPWAB;509060,4653
202352;SFG MOSTAZAL;RE;LXJSPYAB;47356,49294
202352;SFG MOSTAZAL;RE;LXJSPZAB;693852,2402
202352;SFG MOSTAZAL;RE;LXJSPYWAB;556416,9583
202352;SFG MOSTAZAL;RE;LXJSPYZAB;741208,7332
202352;SFG MOSTAZAL;RE;LXJSPYZWAB;1083647,5
202352;SFG MOSTAZAL;RE;LXJSPZWAB;1036291,007
202352;SFG MOSTAZAL;RE;LXJSPWABC;665694,4547
202352;SFG MOSTAZAL;RE;LXJSPYABC;61927,72154
202352;SFG MOSTAZAL;RE;LXJSPZABC;907345,2372
202352;SFG MOSTAZAL;RE;LXJSPYWABC;727622,1762
202352;SFG MOSTAZAL;RE;LXJSPYZABC;969272,9588
202352;SFG MOSTAZAL;RE;LXJSPYZWABC;1417077,5
202352;SFG MOSTAZAL;RE;LXJSPZWABC;1355149,778
202352;SFG MOSTAZAL;RE;LXJSPWABCD;744011,4493
202352;SFG MOSTAZAL;RE;LXJSPYABCD;69213,33584
202352;SFG MOSTAZAL;RE;LXJSPZABCD;1014091,736
202352;SFG MOSTAZAL;RE;LXJSPYWABCD;813224,7852
202352;SFG MOSTAZAL;RE;LXJSPYZABCD;1083305,072
202352;SFG MOSTAZAL;RE;LXJSPYZWABCD;1583792,5
202352;SFG MOSTAZAL;RE;LXJSPZWABCD;1514579,164
202352;SFG MOSTAZAL;RE;LXJSPWABCDE;783169,9467
202352;SFG MOSTAZAL;RE;LXJSPYABCDE;72856,14299
202352;SFG MOSTAZAL;RE;LXJSPZABCDE;1067464,985
202352;SFG MOSTAZAL;RE;LXJSPYWABCDE;856026,0897
202352;SFG MOSTAZAL;RE;LXJSPYZABCDE;1140321,128
202352;SFG MOSTAZAL;RE;LXJSPYZWABCDE;1667150
202352;SFG MOSTAZAL;RE;LXJSPZWABCDE;1594293,857
202352;SFG MOSTAZAL;RE;LXJSPWBB;78316,99467
202352;SFG MOSTAZAL;RE;LXJSPYBB;7285,614299
202352;SFG MOSTAZAL;RE;LXJSPZBB;106746,4985
202352;SFG MOSTAZAL;RE;LXJSPYWBB;85602,60897
202352;SFG MOSTAZAL;RE;LXJSPYZBB;114032,1128
202352;SFG MOSTAZAL;RE;LXJSPYZWBB;166715
202352;SFG MOSTAZAL;RE;LXJSPZWBB;159429,3857
202352;SFG MOSTAZAL;RE;LXJSPWBC;234950,984
202352;SFG MOSTAZAL;RE;LXJSPYBC;21856,8429
202352;SFG MOSTAZAL;RE;LXJSPZBC;320239,4955
202352;SFG MOSTAZAL;RE;LXJSPYWBC;256807,8269
202352;SFG MOSTAZAL;RE;LXJSPYZBC;342096,3384
202352;SFG MOSTAZAL;RE;LXJSPYZWBC;500145
202352;SFG MOSTAZAL;RE;LXJSPZWBC;478288,1571
202352;SFG MOSTAZAL;RE;LXJSPWBCD;313267,9787
202352;SFG MOSTAZAL;RE;LXJSPYBCD;29142,4572
202352;SFG MOSTAZAL;RE;LXJSPZBCD;426985,994
202352;SFG MOSTAZAL;RE;LXJSPYWBCD;342410,4359
202352;SFG MOSTAZAL;RE;LXJSPYZBCD;456128,4512
202352;SFG MOSTAZAL;RE;LXJSPYZWBCD;666860
202352;SFG MOSTAZAL;RE;LXJSPZWBCD;637717,5428
202352;SFG MOSTAZAL;RE;LXJSPWBCDE;352426,476
202352;SFG MOSTAZAL;RE;LXJSPYBCDE;32785,26435
202352;SFG MOSTAZAL;RE;LXJSPZBCDE;480359,2432
202352;SFG MOSTAZAL;RE;LXJSPYWBCDE;385211,7403
202352;SFG MOSTAZAL;RE;LXJSPYZBCDE;513144,5076
202352;SFG MOSTAZAL;RE;LXJSPYZWBCDE;750217,5
202352;SFG MOSTAZAL;RE;LXJSPZWBCDE;717432,2357
202352;SFG MOSTAZAL;RE;LXJSPWCC;156633,9893
202352;SFG MOSTAZAL;RE;LXJSPYCC;14571,2286
202352;SFG MOSTAZAL;RE;LXJSPZCC;213492,997
202352;SFG MOSTAZAL;RE;LXJSPYWCC;171205,2179
202352;SFG MOSTAZAL;RE;LXJSPYZCC;228064,2256
202352;SFG MOSTAZAL;RE;LXJSPYZWCC;333430
202352;SFG MOSTAZAL;RE;LXJSPZWCC;318858,7714
202352;SFG MOSTAZAL;RE;LXJSPWCD;234950,984
202352;SFG MOSTAZAL;RE;LXJSPYCD;21856,8429
202352;SFG MOSTAZAL;RE;LXJSPZCD;320239,4955
202352;SFG MOSTAZAL;RE;LXJSPYWCD;256807,8269
